"start_date","end_date","pay_plan_type","pay_plan","pay_plan_level","biweekly_pay_rate","hourly_pay_rate"
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCA 09","1","5616.96",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCA 09","2","5616.96",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCA 09","3","5616.96",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCA 10","1","5877.68",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCA 10","2","5877.68",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCA 10","3","5877.68",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCA 11","1","5877.68",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCA 11","2","5877.68",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCA 11","3","5877.68",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 01","1","5180.61",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 01","2","5180.61",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 01","3","5180.61",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 02","1","5326.07",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 02","2","5326.07",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 02","3","5326.07",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 03","1","5471.54",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 03","2","5471.54",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 03","3","5471.54",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 04","1","5616.96",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 04","2","5616.96",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 04","3","5616.96",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 05","1","5762.43",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 05","2","5762.43",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 05","3","5762.43",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 06","1","5907.90",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 06","2","5907.90",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 06","3","5907.90",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 07","1","6053.33",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 07","2","6053.33",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 07","3","6053.33",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 08","1","6322.75",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 08","2","6322.75",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 08","3","6322.75",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 09","1","6322.75",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 09","2","6322.75",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SCC 09","3","6322.75",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 02","1","1136.21",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 02","2","1152.36",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 02","3","1160.06",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 04","1","1168.47",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 04","2","1184.61",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 04","3","1192.31",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 05","1","1184.61",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 05","2","1200.60",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 05","3","1216.77",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 06","1","1200.60",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 06","2","1216.77",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 06","3","1240.88",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 07","1","1224.86",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 07","2","1248.96",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 07","3","1265.07",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 08","1","1256.99",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 08","2","1273.11",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 08","3","1289.24",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 10","1","1297.31",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 10","2","1313.41",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 10","3","1337.56",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 11","1","1313.41",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 11","2","1337.56",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 11","3","1361.68",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 12","1","1337.56",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 12","2","1361.68",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 12","3","1385.94",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 13","1","1361.68",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 13","2","1393.96",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 13","3","1426.16",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 14","1","1393.96",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 14","2","1426.16",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 14","3","1450.32",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 15","1","1426.16",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 15","2","1450.32",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 15","3","1482.66",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 17","1","1482.66",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 17","2","1525.34",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 17","3","1559.46",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 18","1","1525.34",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 18","2","1559.46",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 18","3","1593.64",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 20","1","1593.64",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 20","2","1636.32",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 20","3","1678.99",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 21","1","1636.32",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 21","2","1678.99",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 21","3","1742.83",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 22","1","1678.99",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 22","2","1742.83",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 22","3","1809.03",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 23","1","1742.83",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 23","2","1809.03",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 23","3","1877.92",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 24","1","1809.03",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 24","2","1877.92",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 24","3","1949.19",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 25","1","1949.19",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 25","2","1993.20",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 25","3","2066.14",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 26","1","1993.20",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 26","2","2066.14",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 26","3","2098.33",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 27","1","2066.14",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 27","2","2098.33",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","SE 27","3","2158.49",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","0","6940.86",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","1","7010.26",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","2","7079.69",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","3","7149.07",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","4","7218.50",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","5","7287.91",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","6","7357.30",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","7","7426.72",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","8","7496.14",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","9","7565.56",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","10","7634.94",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","80","5552.71",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","81","5622.11",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","82","5691.50",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","83","5760.92",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","84","5830.33",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","85","5899.74",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","86","5969.14",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","87","6038.54",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","88","6107.97",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","89","6177.37",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","90","6246.78",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","91","6316.17",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","92","6385.60",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","93","6454.99",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","94","6524.42",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","95","6593.83",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","96","6663.22",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","97","6732.65",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","98","6802.05",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO1","99","6871.47",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","0","7947.18",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","1","8026.66",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","2","8106.11",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","3","8185.60",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","4","8265.06",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","5","8344.53",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","6","8424.00",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","7","8503.47",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","8","8582.95",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","9","8662.43",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","10","8741.90",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","80","6357.75",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","81","6437.20",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","82","6516.68",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","83","6596.16",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","84","6675.61",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","85","6755.11",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","86","6834.57",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","87","6914.05",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","88","6993.53",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","89","7073.00",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","90","7152.46",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","91","7231.93",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","92","7311.40",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","93","7390.87",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","94","7470.36",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","95","7549.81",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","96","7629.31",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","97","7708.76",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","98","7788.24",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Excluded","SO2","99","7867.71",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 02","1","1170.33",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 02","2","1191.04",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 02","3","1211.85",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 02","4","1232.70",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 02","5","1263.89",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 03","1","1191.04",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 03","2","1211.85",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 03","3","1232.70",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 03","4","1263.89",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 03","5","1295.15",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 04","1","1211.85",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 04","2","1232.70",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 04","3","1263.89",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 04","4","1295.15",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 04","5","1326.27",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 05","1","1232.70",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 05","2","1263.89",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 05","3","1295.15",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 05","4","1326.27",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 05","5","1357.46",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 06","1","1263.89",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 06","2","1295.15",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 06","3","1326.27",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 06","4","1357.46",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 06","5","1388.65",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 07","1","1295.15",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 07","2","1326.27",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 07","3","1357.46",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 07","4","1388.65",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 07","5","1430.23",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 08","1","1326.27",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 08","2","1357.46",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 08","3","1388.65",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 08","4","1430.23",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 08","5","1471.92",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 09","1","1357.46",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 09","2","1388.65",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 09","3","1430.23",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 09","4","1471.92",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 09","5","1513.47",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 10","1","1388.65",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 10","2","1430.23",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 10","3","1471.92",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 10","4","1513.47",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 10","5","1568.84",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 11","1","1430.23",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 11","2","1471.92",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 11","3","1513.47",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 11","4","1568.84",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 11","5","1621.50",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 12","1","1471.92",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 12","2","1513.47",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 12","3","1568.84",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 12","4","1621.50",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 12","5","1676.67",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 13","1","1513.47",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 13","2","1568.84",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 13","3","1621.50",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 13","4","1676.67",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 13","5","1731.76",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 14","1","1568.84",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 14","2","1621.50",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 14","3","1676.67",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 14","4","1731.76",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 14","5","1800.97",
"2022-04-01T00:00:00.000","2023-03-31T00:00:00.000","Bargaining Unit","TE 15","1","1621.50",
