"site_id","datetimeutc","air_temperature","relative_humidity","avg_wind_speed"
"RNSRB","2024-01-03T11:52:00.000","-7.7","94.0","0.8"
"RNSRB","2024-01-03T11:56:00.000","-7.5","94.0","0.5"
"RNSRB","2024-01-03T12:00:00.000","-7.6","93.0","0.5"
"RNSRB","2024-01-03T12:04:00.000","-7.4","93.0","0.7"
"RNSRB","2024-01-03T12:08:00.000","-6.8","94.0","1.1"
"RNSRB","2024-01-03T12:12:00.000","-5.8","94.0","1.5"
"RNSRB","2024-01-03T12:16:00.000","-5.7","93.0","1.7"
"RNSRB","2024-01-03T12:20:00.000","-5.7","92.0","1.8"
"RNSRB","2024-01-03T12:24:00.000","-5.5","91.0","1.7"
"RNSRB","2024-01-03T12:28:00.000","-5.6","90.0","1.5"
"RNSRB","2024-01-03T12:32:00.000","-5.3","90.0","1.3"
"RNSRB","2024-01-03T12:36:00.000","-5.1","90.0","1.1"
"RNSRB","2024-01-03T12:40:00.000","-5.1","89.0","0.8"
"RNSRB","2024-01-03T12:44:00.000","-5.2","88.0","0.7"
"RNSRB","2024-01-03T12:48:00.000","-4.8","89.0","0.8"
"RNSRB","2024-01-03T12:52:00.000","-4.8","88.0","0.9"
"RNSRB","2024-01-03T12:56:00.000","-4.6","88.0","1.1"
"RNSRB","2024-01-03T13:00:00.000","-4.6","88.0","1.3"
"RNSRB","2024-01-03T13:04:00.000","-4.5","88.0","1.6"
"RNSRB","2024-01-03T13:08:00.000","-4.2","88.0","1.7"
"RNSRB","2024-01-03T13:12:00.000","-3.8","88.0","1.6"
"RNSRB","2024-01-03T13:16:00.000","-3.5","88.0","1.2"
"RNSRB","2024-01-03T13:20:00.000","-3.7","87.0","0.9"
"RNSRB","2024-01-03T13:24:00.000","-3.6","87.0","1.2"
"RNSRB","2024-01-03T13:28:00.000","-3.4","87.0","1.6"
"RNSRB","2024-01-03T13:32:00.000","-3.0","86.0","1.7"
"RNSRB","2024-01-03T13:36:00.000","-2.8","85.0","1.6"
"RNSRB","2024-01-03T13:40:00.000","-2.7","84.0","1.6"
"RNSRB","2024-01-03T13:44:00.000","-2.6","85.0","1.9"
"RNSRB","2024-01-03T13:48:00.000","-2.3","84.0","2.0"
"RNSRB","2024-01-03T13:52:00.000","-2.3","83.0","2.0"
"RNSRB","2024-01-03T13:56:00.000","-2.4","83.0","2.2"
"RNSRB","2024-01-03T14:00:00.000","-2.1","83.0","2.2"
"RNSRB","2024-01-03T14:04:00.000","-1.9","83.0","2.2"
"RNSRB","2024-01-03T14:08:00.000","-1.7","82.0","2.0"
"RNSRB","2024-01-03T14:12:00.000","-1.6","81.0","2.1"
"RNSRB","2024-01-03T14:16:00.000","-1.6","80.0","2.2"
"RNSRB","2024-01-03T14:20:00.000","-1.5","80.0","2.4"
"RNSRB","2024-01-03T14:24:00.000","-1.2","79.0","2.3"
"RNSRB","2024-01-03T14:28:00.000","-1.2","79.0","2.2"
"RNSRB","2024-01-03T14:32:00.000","-1.3","79.0","2.5"
"RNSRB","2024-01-03T14:36:00.000","-0.8","79.0","2.4"
"RNSRB","2024-01-03T14:40:00.000",,,"2.2"
"RNSRB","2024-01-03T14:44:00.000","-1.0","78.0","2.1"
"RNSRB","2024-01-03T14:48:00.000","-0.9","78.0","2.2"
"RNSRB","2024-01-03T14:52:00.000","-1.0","78.0","2.4"
"RNSRB","2024-01-03T14:56:00.000","-1.4","80.0","2.4"
"RNSRB","2024-01-03T15:00:00.000","-1.4","80.0","2.2"
"RNSRB","2024-01-03T15:04:00.000","-1.4","79.0","2.0"
"RNSRB","2024-01-03T15:08:00.000","-1.4","80.0","2.2"
"RNSRB","2024-01-03T15:12:00.000","-1.4","80.0","2.6"
"RNSRB","2024-01-03T15:16:00.000","-1.5","79.0","2.7"
"RNSRB","2024-01-03T15:20:00.000","-1.2","80.0","2.4"
"RNSRB","2024-01-03T15:24:00.000","-1.2","80.0","2.1"
"RNSRB","2024-01-03T15:28:00.000","-1.2","80.0","1.6"
